titulo,ano,mes,dia1,datas,dsemana,horario,tipo,carga,sinopse,conteudo,mestre,minibio,imagem,ingresso,valor,minimo,maximo
"LilyPad, bordando com eletrônicos",2018,ago,25,25,sab,10h às 19h,oficina,6h,"Computação física com bordado?! Sim, isso mesmo, programação, eletrônica e tudo feito com linha condutiva e leds para costura ;)","Interfaces Vestíveis, roupas inteligentes, circuitos vestíveis, moda e tecnologia são alguns dos nomes para designar uma série de dispositivos tecnológicos acoplados ao corpo, geralmente por meio roupas, e que atuam de forma interativa com ele.

Dedicado a etapa de programação, este encontro utiliza o Lilypad (Arduíno para projetos vestíveis) acoplando leds costuráveis para construir uma roupa digital e interativa. Os participantes poderão entender um pouco na prática o funcionamento de um circuito eletrônico e sua aplicabilidade em produtos maleáveis como vestimentas, acessórios, roupa de cama e outros objetos, além de sua comunicação para além do corpo com outros dispositivos como computadores, internet e celulares.",Lina Lopes,"Artista e designer em Mídias Digitais, trabalha com projetos de Video Mapping, interatividade e luminotécnica. Graduada em Cinema pela Universidade de São Paulo, possui especialização em Iluminação e Design&Tecnologia. Sua pesquisa abrange o campos de design paramétrico/generativo, video mapping, prototipagem, interatividade, wearables e internet das coisas. Sua produção no campo das novas mídias permeia o conceito de instalação interativa, programação com Arduíno, Processing, Raspberry Pi, priorizando projetos de manipulação de imagem em tempo real.",cafes/9,EC92615D43433117742A1F8A8DD8A3A5,"600,00",4,12
Eletrônica Criativa com Arduino ,2018,set,11,"11, 13, 18, 20",ter/qui,19h às 21h30,curso,10h,"Que tal aprender a pensar o Arduino? Aqui você vai entender como ele funciona, para que serve e o que dá para fazer com ele. Nos nossos encontros, iremos trabalhar os conceitos básicos de eletrônica e programação e aplicar eles na mais famosa plataforma open source de prototipagem.

Esse curso foi desenhando com carinho pensando nas pessoas que querem muito entrar para o mundo do Arduino e da programação mas não sabem por onde. Não são necessários conhecimentos prévios nem formação específica. Se você gosta de artes plásticas, de design, de arquitetura, de música, de tecnologia ou de educação, esse curso é para você!","Que tal aprender a pensar o Arduino? Aqui você vai entender como ele funciona, para que serve e o que dá para fazer com ele. Nos nossos encontros, iremos trabalhar os conceitos básicos de eletrônica e programação e aplicar eles na mais famosa plataforma open source de prototipagem.

Esse curso foi desenhando com carinho pensando nas pessoas que querem muito entrar para o mundo do Arduino e da programação mas não sabem por onde. Não são necessários conhecimentos prévios nem formação específica. Se você gosta de artes plásticas, de design, de arquitetura, de música, de tecnologia ou de educação, esse curso é para você!",Nathan Tafla Rabinovitch,"Nathan Rabinovitch é formado em licenciatura em física pela Universidade de São Paulo. Depois de atuar como professor de Ensino Fundamental 2, se especializou no desenvolvimento de materiais e currículos educacionais que integrem tecnologia, artes e criatividade. Paralelamente, possui uma startup de Edtech, desenvolve projetos cenográficos com design interativo, trabalha com fabricação digital e é pesquisador no LSI-Tec da POLI-USP. 

",cafes/9,BBBB3A5AE9E9B9C004C8CFBD20039424,"1.000,00",3,10
"Padrões futuros - Design generativo de moda
",2018,out,12,"12, 13, 14/10",sex/sab/dom,10h às 19h,curso,24h,"E se aplicarmos a tecnologia para reinventar as possibilidades da realidade ao nosso redor? Este curso traz essa mentalidade para o mundo da moda, experimentando novos processos e materiais de produção. São explorados escaneamento tridimensional com Kinect, modelagem em Rhinoceros, design paramétrico em Grasshopper e impressão 3D. Juntos, buscamos inspiração para revigorar uma disciplina de design que é culturalmente profunda e ainda aprisionada dentro de uma indústria conservadora.","E se aplicarmos a tecnologia para reinventar as possibilidades da realidade ao nosso redor? Este curso traz essa mentalidade para o mundo da moda, experimentando novos processos e materiais de produção. Juntos, buscamos inspiração para revigorar uma disciplina de design que é culturalmente profunda e ainda aprisionada dentro de uma indústria conservadora.


Este curso explora alternativas usando escaneamento tridimensional com Kinect, modelagem em Rhinoceros e design paramétrico em Grasshopper como ferramentas primárias. Nós encorajamos a flexibilidade conceitual através de estudos volumétricos tridimensionais e subdivisão. Com esse processo de pensamento algorítmico, os participantes desenvolvem uma peça manipulando sua superfície através de suas mutações e variações e, finalmente, produzindo-a com impressão 3D usando PLA e NinjaFlex.
",Renata Portelada,"Arquiteta e designer formada pela Universidade Presbiteriana Mackenzie. Desenvolve pesquisa em design generativo e computacional desde 2011, trabalhou na Prototype SP, Future Brand e SubDv Architecture. Foi tutora no Workshop de Design Paramétrico e Digital da semana Viver Metrópole Mackenzie 2015 e tutora assistente na AA Visiting School de 2014 e 2015, ministrou diversos cursos de Rhinoceros e Grasshopper. Atua hoje como diretora do LAS (Lab for Architectural Singularity), consultora tecnológica de projetos diversos e faz pesquisa na área de métodos e processos de Design Generativo Interdisciplinares. 
",cafes/9,15EE0A8CB4B4E0BFF4CB5F8915253209,"2.400,00",9,12
Joystick Arcade com Arduino,2018,out,20,20,sab,13h às 19h,oficina,5h,"Que tal montar conosco um joystick arcade e jogar no computador da sua casa os jogos mais legais da “Era dos Fliperamas”?
Nesta oficina iremos construir e personalizar um joystick maker usando os mesmos componentes de um arcade profissional utilizando o Arduino e o corte laser.
Não é necessário conhecimento prévio. No final o participante leva o que montou para casa.","Que tal montar conosco um joystick arcade e jogar no computador da sua casa os jogos mais legais da “Era dos Fliperamas”?
Nesta oficina iremos construir e personalizar um joystick maker usando os mesmos componentes de um arcade profissional utilizando o Arduino e o corte laser.
Não é necessário conhecimento prévio. No final o participante leva o que montou para casa.",Maurício Jabur,"Artista interativo, maker e empreendedor; especialista em computação física, uma disciplina que permite a interação entre o mundo físico e computadores. Atua como consultor de interatividade e desenvolvimento de instalações artísticas, expográficas e produtos com automação. Apaixonado por música eletrônica, faz experimentação com instrumentos analógicos e digitais open source. 
",cafes/9,4DF04FEBF0F095477466AF89ACFF51B9,"800,00",5,10